Time,Channel A
(s),(V)

65.79899547,1.17818000
65.79999547,1.13112100
65.80099547,1.17818000
65.80199547,1.13112100
65.80299546,1.13112100
65.80399546,1.13112100
65.80499546,1.13112100
65.80599546,1.17818000
65.80699546,1.13112100
65.80799546,1.17818000
65.80899546,1.13112100
65.80999546,1.13112100
65.81099546,1.13112100
65.81199546,1.17818000
65.81299546,1.13112100
65.81399546,1.13112100
65.81499546,1.13112100
65.81599546,1.13112100
65.81699546,1.13112100
65.81799546,1.13112100
65.81899546,1.13112100
65.81999546,1.13112100
65.82099546,1.13112100
65.82199546,1.13112100
65.82299546,1.13112100
65.82399546,1.13112100
65.82499546,1.13112100
65.82599546,1.13112100
65.82699546,1.08390700
65.82799546,1.13112100
65.82899546,1.13112100
65.82999546,1.13112100
65.83099546,1.13112100
65.83199546,1.13112100
65.83299546,1.13112100
65.83399546,1.13112100
65.83499546,1.13112100
65.83599546,1.13112100
65.83699546,1.13112100
65.83799546,1.13112100
65.83899546,1.13112100
65.83999546,1.13112100
65.84099546,1.13112100
65.84199546,1.17818000
65.84299546,1.27245300
65.84399546,1.27245300
65.84499546,1.17818000
65.84599546,1.03684800
65.84699546,0.94257500
65.84799546,0.89536170
65.84899546,0.89536170
65.84999546,0.89536170
65.85099546,0.89536170
65.85199546,0.98963460
65.85299546,0.98963460
65.85399546,1.08390700
65.85499546,1.27245300
65.85599546,1.31951300
65.85699546,1.31951300
65.85799546,1.27245300
65.85899546,1.22524000
65.85999546,1.13112100
65.86099546,1.08390700
65.86199546,1.08390700
65.86299546,1.08390700
65.86399546,1.13112100
65.86499546,1.13112100
65.86599546,1.22524000
65.86699546,1.22524000
65.86799546,1.27245300
65.86899546,1.27245300
65.86999546,1.27245300
65.87099546,1.31951300
65.87199546,1.31951300
65.87299546,1.31951300
65.87399546,1.31951300
65.87499546,1.31951300
65.87599546,1.31951300
65.87699546,1.31951300
65.87799546,1.31951300
65.87899546,1.36672600
65.87999546,1.31951300
65.88099546,1.31951300
65.88199546,1.27245300
65.88299546,1.27245300
65.88399546,1.22524000
65.88499546,1.22524000
65.88599546,1.22524000
65.88699546,1.27245300
65.88799546,1.22524000
65.88899546,1.36672600
65.88999546,1.41378600
65.89099546,1.41378600
65.89199546,1.41378600
65.89299546,1.36672600
65.89399546,1.31951300
65.89499546,1.22524000
65.89599546,1.27245300
65.89699546,1.31951300
65.89799546,1.22524000
65.89899546,1.17818000
65.89999546,1.13112100
65.90099546,1.13112100
65.90199546,1.17818000
65.90299546,1.13112100
65.90399546,1.17818000
65.90499546,1.22524000
65.90599546,1.17818000
65.90699546,1.17818000
65.90799546,1.13112100
65.90899546,1.17818000
65.90999546,1.08390700
65.91099546,1.17818000
65.91199546,1.27245300
65.91299546,1.27245300
65.91399546,1.17818000
65.91499546,1.08390700
65.91599546,1.08390700
65.91699546,1.08390700
65.91799546,1.13112100
65.91899546,1.08390700
65.91999546,1.03684800
65.92099546,1.03684800
65.92199546,1.13112100
65.92299546,1.08390700
65.92399546,1.08390700
65.92499546,1.08390700
65.92599546,1.08390700
65.92699546,1.08390700
65.92799546,1.08390700
65.92899546,1.03684800
65.92999546,1.03684800
65.93099546,1.03684800
65.93199546,1.08390700
65.93299546,1.03684800
65.93399546,1.03684800
65.93499546,1.03684800
65.93599546,1.03684800
65.93699546,1.03684800
65.93799546,1.03684800
65.93899546,1.03684800
65.93999546,1.03684800
65.94099546,1.03684800
65.94199546,1.03684800
65.94299546,1.03684800
65.94399546,1.03684800
65.94499546,1.03684800
65.94599546,1.03684800
65.94699546,1.03684800
65.94799546,1.03684800
65.94899545,1.03684800
65.94999545,0.98963460
65.95099545,1.03684800
65.95199545,0.98963460
65.95299545,1.03684800
65.95399545,0.98963460
65.95499545,1.03684800
65.95599545,0.98963460
65.95699545,1.03684800
65.95799545,0.98963460
65.95899545,1.03684800
65.95999545,1.03684800
65.96099545,1.03684800
65.96199545,1.03684800
65.96299545,0.98963460
65.96399545,1.03684800
65.96499545,0.98963460
65.96599545,0.98963460
65.96699545,0.98963460
65.96799545,0.98963460
65.96899545,0.98963460
65.96999545,0.98963460
65.97099545,0.98963460
65.97199545,1.03684800
65.97299545,1.03684800
65.97399545,0.98963460
65.97499545,0.98963460
65.97599545,0.98963460
65.97699545,0.98963460
65.97799545,0.98963460
65.97899545,0.98963460
65.97999545,0.98963460
65.98099545,0.98963460
65.98199545,0.98963460
65.98299545,0.98963460
65.98399545,0.98963460
65.98499545,0.98963460
65.98599545,0.98963460
65.98699545,0.98963460
65.98799545,0.98963460
65.98899545,0.98963460
65.98999545,0.98963460
65.99099545,0.98963460
65.99199545,0.98963460
65.99299545,0.98963460
65.99399545,0.98963460
65.99499545,0.98963460
65.99599545,0.98963460
65.99699545,0.98963460
65.99799545,0.98963460
65.99899545,0.98963460
65.99999545,0.98963460
66.00099545,0.98963460
66.00199545,0.98963460
66.00299545,0.98963460
66.00399545,0.98963460
66.00499545,0.98963460
66.00599545,0.98963460
66.00699545,0.98963460
66.00799545,0.98963460
66.00899545,0.98963460
66.00999545,0.98963460
66.01099545,0.94257500
66.01199545,0.98963460
66.01299545,0.98963460
66.01399545,0.98963460
66.01499545,0.94257500
66.01599545,0.98963460
66.01699545,0.98963460
66.01799545,0.98963460
66.01899545,0.98963460
66.01999545,0.98963460
66.02099545,0.98963460
66.02199545,0.94257500
66.02299545,0.94257500
66.02399545,0.98963460
66.02499545,0.98963460
66.02599545,0.98963460
66.02699545,0.98963460
66.02799545,0.98963460
66.02899545,0.98963460
66.02999545,0.98963460
66.03099545,0.98963460
66.03199545,0.94257500
66.03299545,0.98963460
66.03399545,0.98963460
66.03499545,0.98963460
66.03599545,0.98963460
66.03699545,0.98963460
66.03799545,0.98963460
66.03899545,0.98963460
66.03999545,0.98963460
66.04099545,0.98963460
66.04199545,0.98963460
66.04299545,0.94257500
66.04399545,0.94257500
66.04499545,0.94257500
66.04599545,0.98963460
66.04699545,0.98963460
66.04799545,0.98963460
66.04899545,0.98963460
66.04999545,0.98963460
66.05099545,0.94257500
66.05199545,0.94257500
66.05299545,0.94257500
66.05399545,0.98963460
66.05499545,0.94257500
66.05599545,0.98963460
66.05699545,0.98963460
66.05799545,0.94257500
66.05899545,0.94257500
66.05999545,0.98963460
66.06099545,0.94257500
66.06199545,0.94257500
66.06299545,0.94257500
66.06399545,0.98963460
66.06499545,0.98963460
66.06599545,0.94257500
66.06699545,0.94257500
66.06799545,0.98963460
66.06899545,0.94257500
66.06999545,0.94257500
66.07099545,0.94257500
66.07199545,0.98963460
66.07299545,0.98963460
66.07399545,0.94257500
66.07499545,0.94257500
66.07599545,0.98963460
66.07699545,0.94257500
66.07799545,0.94257500
66.07899545,0.94257500
66.07999545,0.94257500
66.08099545,0.94257500
66.08199545,0.94257500
66.08299545,0.94257500
66.08399545,0.94257500
66.08499545,0.94257500
66.08599545,0.94257500
66.08699545,0.94257500
66.08799545,0.94257500
66.08899545,0.89536170
66.08999545,0.94257500
66.09099545,0.94257500
66.09199545,0.94257500
66.09299545,0.94257500
66.09399544,0.94257500
66.09499544,0.94257500
66.09599544,0.94257500
66.09699544,0.98963460
66.09799544,0.94257500
66.09899544,0.94257500
66.09999544,0.98963460
66.10099544,0.98963460
66.10199544,0.94257500
66.10299544,0.94257500
66.10399544,0.98963460
66.10499544,0.94257500
66.10599544,0.94257500
66.10699544,0.98963460
66.10799544,0.94257500
66.10899544,0.94257500
66.10999544,0.94257500
66.11099544,0.98963460
66.11199544,0.94257500
66.11299544,0.94257500
66.11399544,0.98963460
66.11499544,0.94257500
66.11599544,0.94257500
66.11699544,0.94257500
66.11799544,0.94257500
66.11899544,0.94257500
66.11999544,0.94257500
66.12099544,0.94257500
66.12199544,0.98963460
66.12299544,0.98963460
66.12399544,0.98963460
66.12499544,0.98963460
66.12599544,0.98963460
66.12699544,1.03684800
66.12799544,1.03684800
66.12899544,1.03684800
66.12999544,1.03684800
66.13099544,1.08390700
66.13199544,1.08390700
66.13299544,1.08390700
66.13399544,1.08390700
66.13499544,1.03684800
66.13599544,0.98963460
66.13699544,0.98963460
66.13799544,0.98963460
66.13899544,0.98963460
66.13999544,0.94257500
66.14099544,0.98963460
66.14199544,1.03684800
66.14299544,1.03684800
66.14399544,0.98963460
66.14499544,1.08390700
66.14599544,1.08390700
66.14699544,1.03684800
66.14799544,1.03684800
66.14899544,1.03684800
66.14999544,1.03684800
66.15099544,1.08390700
66.15199544,1.17818000
66.15299544,1.17818000
66.15399544,1.17818000
66.15499544,1.31951300
66.15599544,1.31951300
66.15699544,1.36672600
66.15799544,1.36672600
66.15899544,1.31951300
66.15999544,1.36672600
66.16099544,1.36672600
66.16199544,1.41378600
66.16299544,1.31951300
66.16399544,1.22524000
66.16499544,1.03684800
66.16599544,0.94257500
66.16699544,0.94257500
66.16799544,0.89536170
66.16899544,0.98963460
66.16999544,0.98963460
66.17099544,1.03684800
66.17199544,1.03684800
66.17299544,0.98963460
66.17399544,0.98963460
66.17499544,0.98963460
66.17599544,0.94257500
66.17699544,0.89536170
66.17799544,0.94257500
66.17899544,0.94257500
66.17999544,0.94257500
66.18099544,0.84830220
66.18199544,0.84830220
66.18299544,0.80108880
66.18399544,0.80108880
66.18499544,0.80108880
66.18599544,0.80108880
66.18699544,0.80108880
66.18799544,0.80108880
66.18899544,0.80108880
66.18999544,0.80108880
66.19099544,0.80108880
66.19199544,0.84830220
66.19299544,0.84830220
66.19399544,0.84830220
66.19499544,0.80108880
66.19599544,0.84830220
66.19699544,0.80108880
66.19799544,0.84830220
66.19899544,0.80108880
66.19999544,0.80108880
66.20099544,0.80108880
66.20199544,0.80108880
66.20299544,0.80108880
66.20399544,0.80108880
66.20499544,0.80108880
66.20599544,0.80108880
66.20699544,0.84830220
66.20799544,0.80108880
66.20899544,0.84830220
66.20999544,0.84830220
66.21099544,0.84830220
66.21199544,0.84830220
66.21299544,0.84830220
66.21399544,0.80108880
66.21499544,0.84830220
66.21599544,0.80108880
66.21699544,0.84830220
66.21799544,0.80108880
66.21899544,0.80108880
66.21999544,0.80108880
66.22099544,0.80108880
66.22199544,0.80108880
66.22299544,0.80108880
66.22399544,0.80108880
66.22499544,0.80108880
66.22599544,0.80108880
66.22699544,0.84830220
66.22799544,0.80108880
66.22899544,0.84830220
66.22999544,0.84830220
66.23099544,0.80108880
66.23199544,0.84830220
66.23299544,0.84830220
66.23399544,0.80108880
66.23499544,0.80108880
66.23599544,0.80108880
66.23699544,0.84830220
66.23799544,0.84830220
66.23899543,0.80108880
66.23999543,0.80108880
66.24099543,0.84830220
66.24199543,0.84830220
66.24299543,0.84830220
66.24399543,0.84830220
66.24499543,0.84830220
66.24599543,0.84830220
66.24699543,0.84830220
66.24799543,0.84830220
66.24899543,0.84830220
66.24999543,0.84830220
66.25099543,0.84830220
66.25199543,0.84830220
66.25299543,0.84830220
66.25399543,0.84830220
66.25499543,0.84830220
66.25599543,0.84830220
66.25699543,0.84830220
66.25799543,0.84830220
66.25899543,0.80108880
66.25999543,0.84830220
66.26099543,0.84830220
66.26199543,0.84830220
66.26299543,0.80108880
66.26399543,0.84830220
66.26499543,0.84830220
66.26599543,0.80108880
66.26699543,0.89536170
66.26799543,1.03684800
66.26899543,0.89536170
66.26999543,0.80108880
66.27099543,0.75402930
66.27199543,0.75402930
66.27299543,0.70681600
66.27399543,0.75402930
66.27499543,0.75402930
66.27599543,0.75402930
66.27699543,0.80108880
66.27799543,0.89536170
66.27899543,0.94257500
66.27999543,1.22524000
66.28099543,1.31951300
66.28199543,1.31951300
66.28299543,1.27245300
66.28399543,1.17818000
66.28499543,1.08390700
66.28599543,1.08390700
66.28699543,1.03684800
66.28799543,0.98963460
66.28899543,1.03684800
66.28999543,1.03684800
66.29099543,1.13112100
66.29199543,1.17818000
66.29299543,1.22524000
66.29399543,1.22524000
66.29499543,1.22524000
66.29599543,1.27245300
66.29699543,1.27245300
66.29799543,1.31951300
66.29899543,1.31951300
66.29999543,1.31951300
66.30099543,1.31951300
66.30199543,1.31951300
66.30299543,1.31951300
66.30399543,1.36672600
66.30499543,1.36672600
66.30599543,1.31951300
66.30699543,1.31951300
66.30799543,1.22524000
66.30899543,1.17818000
66.30999543,1.13112100
66.31099543,1.27245300
66.31199543,1.31951300
66.31299543,1.27245300
66.31399543,1.31951300
66.31499543,1.31951300
66.31599543,1.31951300
66.31699543,1.27245300
66.31799543,1.22524000
66.31899543,1.17818000
66.31999543,1.17818000
66.32099543,1.22524000
66.32199543,1.17818000
66.32299543,1.17818000
66.32399543,1.17818000
66.32499543,1.13112100
66.32599543,1.13112100
66.32699543,1.13112100
66.32799543,1.08390700
66.32899543,1.13112100
66.32999543,1.22524000
66.33099543,1.17818000
66.33199543,1.13112100
66.33299543,1.13112100
66.33399543,1.08390700
66.33499543,1.08390700
66.33599543,1.13112100
66.33699543,1.27245300
66.33799543,1.22524000
66.33899543,1.13112100
66.33999543,1.08390700
66.34099543,1.08390700
66.34199543,1.08390700
66.34299543,1.08390700
66.34399543,1.17818000
66.34499543,1.17818000
66.34599543,1.17818000
66.34699543,1.17818000
66.34799543,1.13112100
66.34899543,1.13112100
66.34999543,1.22524000
66.35099543,1.22524000
66.35199543,1.22524000
66.35299543,1.22524000
66.35399543,1.17818000
66.35499543,1.22524000
66.35599543,1.13112100
66.35699543,1.13112100
66.35799543,1.13112100
66.35899543,1.13112100
66.35999543,1.13112100
66.36099543,1.17818000
66.36199543,1.17818000
66.36299543,1.13112100
66.36399543,1.13112100
66.36499543,1.13112100
66.36599543,1.13112100
66.36699543,1.13112100
66.36799543,1.13112100
66.36899543,1.13112100
66.36999543,1.13112100
66.37099543,1.13112100
66.37199543,1.08390700
66.37299543,1.22524000
66.37399543,1.17818000
66.37499543,1.22524000
66.37599543,1.22524000
66.37699543,1.22524000
66.37799543,1.22524000
66.37899543,1.22524000
66.37999543,1.17818000
66.38099543,1.13112100
66.38199543,1.13112100
66.38299543,1.13112100
66.38399542,1.13112100
66.38499542,1.13112100
66.38599542,1.13112100
66.38699542,1.17818000
66.38799542,1.17818000
66.38899542,1.22524000
66.38999542,1.17818000
66.39099542,1.13112100
66.39199542,1.17818000
66.39299542,1.13112100
66.39399542,1.17818000
66.39499542,1.13112100
66.39599542,1.13112100
66.39699542,1.13112100
66.39799542,1.13112100
66.39899542,1.13112100
66.39999542,1.13112100
66.40099542,1.13112100
66.40199542,1.13112100
66.40299542,1.13112100
66.40399542,1.08390700
66.40499542,1.13112100
66.40599542,1.13112100
66.40699542,1.13112100
66.40799542,1.13112100
66.40899542,1.13112100
66.40999542,1.13112100
66.41099542,1.17818000
66.41199542,1.13112100
66.41299542,1.13112100
66.41399542,1.08390700
66.41499542,1.13112100
66.41599542,1.13112100
66.41699542,1.08390700
66.41799542,1.13112100
66.41899542,1.13112100
66.41999542,1.13112100
66.42099542,1.13112100
66.42199542,1.13112100
66.42299542,1.13112100
66.42399542,1.17818000
66.42499542,1.13112100
66.42599542,1.13112100
66.42699542,1.13112100
66.42799542,1.13112100
66.42899542,1.13112100
66.42999542,1.13112100
66.43099542,1.13112100
66.43199542,1.13112100
66.43299542,1.13112100
66.43399542,1.13112100
66.43499542,1.13112100
66.43599542,1.13112100
66.43699542,1.13112100
66.43799542,1.13112100
66.43899542,1.08390700
66.43999542,1.13112100
66.44099542,1.13112100
66.44199542,1.13112100
66.44299542,1.08390700
66.44399542,1.08390700
66.44499542,1.08390700
66.44599542,1.08390700
66.44699542,1.08390700
66.44799542,1.13112100
66.44899542,1.13112100
66.44999542,1.13112100
66.45099542,1.08390700
66.45199542,1.13112100
66.45299542,1.13112100
66.45399542,1.13112100
66.45499542,1.08390700
66.45599542,1.13112100
66.45699542,1.13112100
66.45799542,1.08390700
66.45899542,1.08390700
66.45999542,1.08390700
66.46099542,1.08390700
66.46199542,1.13112100
66.46299542,1.13112100
66.46399542,1.08390700
66.46499542,1.08390700
66.46599542,1.08390700
66.46699542,1.08390700
66.46799542,1.08390700
66.46899542,1.08390700
66.46999542,1.03684800
66.47099542,1.03684800
66.47199542,0.98963460
66.47299542,0.94257500
66.47399542,0.98963460
66.47499542,0.98963460
66.47599542,0.98963460
66.47699542,0.98963460
66.47799542,0.94257500
66.47899542,0.94257500
66.47999542,0.94257500
66.48099542,0.94257500
66.48199542,0.94257500
66.48299542,0.94257500
66.48399542,0.98963460
66.48499542,0.98963460
66.48599542,0.94257500
66.48699542,0.94257500
66.48799542,0.94257500
66.48899542,0.98963460
66.48999542,0.98963460
66.49099542,0.94257500
66.49199542,0.98963460
66.49299542,0.94257500
66.49399542,0.94257500
66.49499542,0.98963460
66.49599542,0.94257500
66.49699542,0.98963460
66.49799542,0.94257500
66.49899542,0.98963460
66.49999542,0.98963460
66.50099542,0.94257500
66.50199542,0.98963460
66.50299542,0.94257500
66.50399542,0.94257500
66.50499542,0.94257500
66.50599542,0.94257500
66.50699542,0.98963460
66.50799542,0.94257500
66.50899542,0.94257500
66.50999542,0.94257500
66.51099542,0.94257500
66.51199542,0.94257500
66.51299542,0.94257500
66.51399542,0.94257500
66.51499542,0.94257500
66.51599542,0.94257500
66.51699542,0.94257500
66.51799542,0.94257500
66.51899542,0.94257500
66.51999542,0.94257500
66.52099542,0.94257500
66.52199542,0.94257500
66.52299542,0.94257500
66.52399542,0.89536170
66.52499542,0.94257500
66.52599542,0.94257500
66.52699542,0.94257500
66.52799542,0.94257500
66.52899541,0.94257500
66.52999541,0.94257500
66.53099541,0.94257500
66.53199541,0.94257500
66.53299541,0.94257500
66.53399541,0.94257500
66.53499541,0.94257500
66.53599541,0.94257500
66.53699541,0.94257500
66.53799541,0.94257500
66.53899541,0.94257500
66.53999541,0.98963460
66.54099541,0.94257500
66.54199541,0.94257500
66.54299541,0.94257500
66.54399541,0.94257500
66.54499541,0.94257500
66.54599541,0.94257500
66.54699541,0.94257500
66.54799541,0.98963460
66.54899541,0.98963460
66.54999541,1.03684800
66.55099541,0.98963460
66.55199541,0.94257500
66.55299541,1.03684800
66.55399541,0.98963460
66.55499541,0.98963460
66.55599541,1.03684800
66.55699541,1.03684800
66.55799541,1.03684800
66.55899541,0.98963460
66.55999541,0.98963460
66.56099541,0.98963460
66.56199541,0.94257500
66.56299541,0.84830220
66.56399541,0.89536170
66.56499541,0.89536170
66.56599541,0.89536170
66.56699541,0.98963460
66.56799541,0.94257500
66.56899541,0.89536170
66.56999541,0.89536170
66.57099541,0.89536170
66.57199541,0.94257500
66.57299541,0.94257500
66.57399541,0.89536170
66.57499541,0.94257500
66.57599541,0.94257500
66.57699541,1.08390700
66.57799541,1.17818000
66.57899541,1.27245300
66.57999541,1.36672600
66.58099541,1.31951300
66.58199541,1.31951300
66.58299541,1.22524000
66.58399541,1.08390700
66.58499541,1.13112100
66.58599541,1.17818000
66.58699541,1.36672600
66.58799541,1.27245300
66.58899541,1.17818000
66.58999541,1.17818000
66.59099541,1.03684800
66.59199541,1.03684800
66.59299541,1.03684800
66.59399541,1.08390700
66.59499541,1.08390700
66.59599541,1.08390700
66.59699541,1.08390700
66.59799541,1.03684800
66.59899541,1.03684800
66.59999541,0.98963460
66.60099541,0.98963460
66.60199541,1.03684800
66.60299541,1.03684800
66.60399541,1.08390700
66.60499541,1.03684800
66.60599541,0.98963460
66.60699541,0.94257500
66.60799541,0.94257500
66.60899541,0.94257500
66.60999541,0.94257500
66.61099541,0.94257500
66.61199541,0.94257500
66.61299541,0.94257500
66.61399541,0.94257500
66.61499541,0.94257500
66.61599541,0.94257500
66.61699541,0.94257500
66.61799541,0.94257500
66.61899541,0.94257500
66.61999541,0.94257500
66.62099541,0.94257500
66.62199541,0.94257500
66.62299541,0.94257500
66.62399541,0.94257500
66.62499541,0.89536170
66.62599541,0.89536170
66.62699541,0.89536170
66.62799541,0.89536170
66.62899541,0.89536170
66.62999541,0.89536170
66.63099541,0.89536170
66.63199541,0.89536170
66.63299541,0.94257500
66.63399541,0.94257500
66.63499541,0.89536170
66.63599541,0.89536170
66.63699541,0.89536170
66.63799541,0.89536170
66.63899541,0.89536170
66.63999541,0.89536170
66.64099541,0.94257500
66.64199541,0.89536170
66.64299541,0.89536170
66.64399541,0.94257500
66.64499541,0.89536170
66.64599541,0.89536170
66.64699541,0.94257500
66.64799541,0.94257500
66.64899541,0.94257500
66.64999541,0.94257500
66.65099541,0.94257500
66.65199541,0.94257500
66.65299541,0.94257500
66.65399541,0.94257500
66.65499541,0.94257500
66.65599541,0.89536170
66.65699541,0.94257500
66.65799541,0.94257500
66.65899541,0.94257500
66.65999541,0.89536170
66.66099541,0.94257500
66.66199541,0.94257500
66.66299541,0.94257500
66.66399541,0.94257500
66.66499541,0.94257500
66.66599541,0.94257500
66.66699541,0.94257500
66.66799541,0.94257500
66.66899541,0.89536170
66.66999541,0.89536170
66.67099541,0.89536170
66.67199541,0.89536170
66.67299541,0.89536170
66.67399540,0.94257500
66.67499540,0.94257500
66.67599540,0.89536170
66.67699540,0.94257500
66.67799540,0.89536170
66.67899540,0.94257500
66.67999540,0.94257500
66.68099540,0.94257500
66.68199540,0.89536170
66.68299540,0.89536170
66.68399540,0.89536170
66.68499540,0.89536170
66.68599540,0.94257500
66.68699540,0.89536170
66.68799540,0.94257500
66.68899540,0.89536170
66.68999540,0.89536170
66.69099540,0.94257500
66.69199540,0.94257500
66.69299540,1.08390700
66.69399540,1.17818000
66.69499540,1.03684800
66.69599540,0.80108880
66.69699540,0.75402930
66.69799540,0.75402930
66.69899540,0.75402930
66.69999540,0.70681600
66.70099540,0.70681600
66.70199540,0.84830220
66.70299540,0.84830220
66.70399540,0.94257500
66.70499540,1.17818000
66.70599540,1.27245300
66.70699540,1.27245300
66.70799540,1.31951300
66.70899540,1.27245300
66.70999540,1.17818000
66.71099540,1.13112100
66.71199540,1.03684800
66.71299540,1.03684800
66.71399540,1.08390700
66.71499540,1.08390700
66.71599540,1.17818000
66.71699540,1.17818000
66.71799540,1.17818000
66.71899540,1.22524000
66.71999540,1.22524000
66.72099540,1.27245300
66.72199540,1.27245300
66.72299540,1.31951300
66.72399540,1.31951300
66.72499540,1.31951300
66.72599540,1.31951300
66.72699540,1.31951300
66.72799540,1.31951300
66.72899540,1.36672600
66.72999540,1.36672600
66.73099540,1.31951300
66.73199540,1.31951300
66.73299540,1.27245300
66.73399540,1.17818000
66.73499540,1.13112100
66.73599540,1.13112100
66.73699540,1.17818000
66.73799540,1.17818000
66.73899540,1.27245300
66.73999540,1.31951300
66.74099540,1.31951300
66.74199540,1.31951300
66.74299540,1.31951300
66.74399540,1.22524000
66.74499540,1.22524000
66.74599540,1.22524000
66.74699540,1.27245300
66.74799540,1.27245300
66.74899540,1.22524000
66.74999540,1.17818000
66.75099540,1.13112100
66.75199540,1.17818000
66.75299540,1.13112100
66.75399540,1.17818000
66.75499540,1.08390700
66.75599540,1.13112100
66.75699540,1.13112100
66.75799540,1.13112100
66.75899540,1.13112100
66.75999540,1.08390700
66.76099540,1.13112100
66.76199540,1.17818000
66.76299540,1.13112100
66.76399540,1.08390700
66.76499540,1.08390700
66.76599540,1.03684800
66.76699540,1.08390700
66.76799540,1.13112100
66.76899540,1.17818000
66.76999540,1.22524000
66.77099540,1.22524000
66.77199540,1.22524000
66.77299540,1.13112100
66.77399540,1.08390700
66.77499540,1.13112100
66.77599540,1.22524000
66.77699540,1.22524000
66.77799540,1.17818000
66.77899540,1.08390700
66.77999540,1.22524000
66.78099540,1.22524000
66.78199540,1.17818000
66.78299540,1.17818000
66.78399540,1.22524000
66.78499540,1.22524000
66.78599540,1.17818000
66.78699540,1.13112100
66.78799540,1.08390700
66.78899540,1.03684800
66.78999540,1.08390700
66.79099540,1.17818000
66.79199540,1.13112100
66.79299540,1.03684800
66.79399540,1.03684800
66.79499540,0.98963460
66.79599540,0.98963460
66.79699540,1.03684800
66.79799540,0.98963460
66.79899540,1.03684800
66.79999540,1.03684800
66.80099540,1.03684800
66.80199540,1.03684800
66.80299540,1.03684800
66.80399540,1.03684800
66.80499540,1.17818000
66.80599540,1.27245300
66.80699540,1.22524000
66.80799540,1.17818000
66.80899540,1.17818000
66.80999540,1.17818000
66.81099540,1.13112100
66.81199540,1.08390700
66.81299540,1.08390700
66.81399540,1.03684800
66.81499540,1.03684800
66.81599540,1.03684800
66.81699540,1.03684800
66.81799540,1.03684800
66.81899539,1.03684800
66.81999539,1.03684800
66.82099539,1.03684800
66.82199539,1.03684800
66.82299539,1.03684800
66.82399539,1.03684800
66.82499539,1.03684800
66.82599539,0.98963460
66.82699539,1.03684800
66.82799539,0.98963460
66.82899539,1.03684800
66.82999539,1.03684800
66.83099539,0.98963460
66.83199539,1.03684800
66.83299539,1.03684800
66.83399539,0.98963460
66.83499539,0.98963460
66.83599539,0.98963460
66.83699539,1.03684800
66.83799539,0.98963460
66.83899539,0.98963460
66.83999539,0.98963460
66.84099539,1.03684800
66.84199539,0.98963460
66.84299539,0.98963460
66.84399539,0.98963460
66.84499539,0.98963460
66.84599539,0.98963460
66.84699539,0.98963460
66.84799539,0.98963460
66.84899539,0.98963460
66.84999539,0.98963460
66.85099539,0.98963460
66.85199539,0.98963460
66.85299539,0.98963460
66.85399539,0.98963460
66.85499539,0.98963460
66.85599539,0.98963460
66.85699539,0.98963460
66.85799539,0.98963460
66.85899539,0.98963460
66.85999539,0.98963460
66.86099539,0.98963460
66.86199539,0.98963460
66.86299539,0.98963460
66.86399539,0.98963460
66.86499539,0.98963460
66.86599539,0.98963460
66.86699539,0.98963460
66.86799539,0.94257500
66.86899539,0.94257500
66.86999539,0.94257500
66.87099539,0.94257500
66.87199539,0.98963460
66.87299539,0.98963460
66.87399539,0.98963460
66.87499539,0.98963460
66.87599539,0.98963460
66.87699539,0.94257500
66.87799539,0.98963460
66.87899539,0.98963460
66.87999539,0.98963460
66.88099539,0.94257500
66.88199539,0.94257500
66.88299539,0.98963460
66.88399539,0.98963460
66.88499539,0.98963460
66.88599539,0.98963460
66.88699539,0.98963460
66.88799539,0.98963460
66.88899539,0.98963460
66.88999539,0.98963460
66.89099539,0.98963460
66.89199539,0.94257500
66.89299539,0.94257500
66.89399539,0.94257500
66.89499539,0.98963460
66.89599539,0.98963460
66.89699539,0.98963460
66.89799539,0.94257500
66.89899539,0.98963460
66.89999539,0.98963460
66.90099539,0.94257500
66.90199539,0.98963460
66.90299539,0.98963460
66.90399539,0.98963460
66.90499539,0.98963460
66.90599539,0.98963460
66.90699539,0.98963460
66.90799539,0.98963460
66.90899539,0.98963460
66.90999539,0.98963460
66.91099539,0.98963460
66.91199539,0.98963460
66.91299539,0.98963460
66.91399539,0.98963460
66.91499539,0.98963460
66.91599539,0.98963460
66.91699539,0.98963460
66.91799539,0.98963460
66.91899539,0.98963460
66.91999539,0.98963460
66.92099539,0.98963460
66.92199539,0.98963460
66.92299539,0.98963460
66.92399539,0.98963460
66.92499539,0.98963460
66.92599539,0.98963460
66.92699539,0.98963460
66.92799539,0.98963460
66.92899539,0.98963460
66.92999539,0.98963460
66.93099539,0.98963460
66.93199539,0.98963460
66.93299539,0.98963460
66.93399539,0.98963460
66.93499539,0.98963460
66.93599539,0.98963460
66.93699539,0.98963460
66.93799539,0.98963460
66.93899539,0.98963460
66.93999539,0.98963460
66.94099539,0.98963460
66.94199539,0.98963460
66.94299539,0.98963460
66.94399539,0.94257500
66.94499539,0.98963460
66.94599539,0.98963460
66.94699539,0.98963460
66.94799539,0.94257500
66.94899539,0.94257500
66.94999539,0.94257500
66.95099539,0.94257500
66.95199539,0.94257500
66.95299539,0.94257500
66.95399539,0.94257500
66.95499539,0.94257500
66.95599539,0.98963460
66.95699539,0.94257500
66.95799539,0.94257500
66.95899539,0.94257500
66.95999539,0.94257500
66.96099539,0.94257500
66.96199539,0.94257500
66.96299539,0.98963460
